ObjectID,Azimuth
1,345.6772813
2,336.8014087
3,45.76389757
4,344.7448812
5,20.39487604
6,31.55785868
7,24.48828979
8,4.836583689
9,8.033046555
10,205.2879685
11,32.5095944
12,23.56313883
13,1.97451363
14,5.477368608
15,60.64224702
16,36.89615604
17,37.07307306
18,336.147441
19,348.7585208
20,349.3666721
21,134.5755944
22,355.2785364
23,344.3841569
24,355.6180824
25,351.2538372
26,168.8683737
27,183.1419612
28,334.9459981
29,59.80875476
30,31.284097
31,23.13142078
32,37.2401943
33,51.0787186
